_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,main_category,main_category:confidence,sub_category__arts_and_entertainment,sub_category__arts_and_entertainment:confidence,sub_category__autos_and_vehicles,sub_category__autos_and_vehicles:confidence,sub_category__beauty_and_fitness,sub_category__beauty_and_fitness:confidence,sub_category__books_and_literature,sub_category__books_and_literature:confidence,sub_category__business_and_industry,sub_category__business_and_industry:confidence,sub_category__career_and_education,sub_category__career_and_education:confidence,sub_category__computer_and_electronics,sub_category__computer_and_electronics:confidence,sub_category__finance,sub_category__finance:confidence,sub_category__food_and_drink,sub_category__food_and_drink:confidence,sub_category__gambling,sub_category__gambling:confidence,sub_category__games,sub_category__games:confidence,sub_category__health,sub_category__health:confidence,sub_category__home_and_garden,sub_category__home_and_garden:confidence,sub_category__internet_and_telecom,sub_category__internet_and_telecom:confidence,sub_category__law_and_government,sub_category__law_and_government:confidence,sub_category__news_and_media,sub_category__news_and_media:confidence,sub_category__people_and_society,sub_category__people_and_society:confidence,sub_category__pets_and_animals,sub_category__pets_and_animals:confidence,sub_category__recreation_and_hobbies,sub_category__recreation_and_hobbies:confidence,sub_category__reference,sub_category__reference:confidence,sub_category__science,sub_category__science:confidence,sub_category__shopping,sub_category__shopping:confidence,sub_category__sports,sub_category__sports:confidence,sub_category__travel,sub_category__travel:confidence,main_category_gold,sub_category__arts_and_entertainment_gold,sub_category__autos_and_vehicles_gold,sub_category__beauty_and_fitness_gold,sub_category__books_and_literature_gold,sub_category__business_and_industry_gold,sub_category__career_and_education_gold,sub_category__computer_and_electronics_gold,sub_category__finance_gold,sub_category__food_and_drink_gold,sub_category__gambling_gold,sub_category__games_gold,sub_category__health_gold,sub_category__home_and_garden_gold,sub_category__internet_and_telecom_gold,sub_category__law_and_government_gold,sub_category__news_and_media_gold,sub_category__people_and_society_gold,sub_category__pets_and_animals_gold,sub_category__recreation_and_hobbies_gold,sub_category__reference_gold,sub_category__science_gold,sub_category__shopping_gold,sub_category__sports_gold,sub_category__travel_gold,url
765580605,FALSE,finalized,5,8/3/15 19:06,Computer_and_Electronics,0.7614,,0,,0,,0,,0,,0,,0,Programming,0.429,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,javacodegeeks.com
765580606,FALSE,finalized,5,8/4/15 20:20,Not_working,0.7762,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,javascript.ru
765580607,FALSE,finalized,5,8/4/15 13:19,Not_working,0.6056,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,javatpoint.com
765580608,FALSE,finalized,5,8/4/15 21:42,Adult,0.3581,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,javbus.com
765580609,FALSE,finalized,5,8/4/15 22:24,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,javplus.com
765580610,FALSE,finalized,5,8/3/15 17:03,Adult,0.7878,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,javzoo.com
765580611,FALSE,finalized,5,8/4/15 9:07,Career_and_Education,0.5649,,0,,0,,0,,0,,0,Jobs_and_Employment,0.3191,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jawatankini.net
765580612,FALSE,finalized,5,8/4/15 6:30,Not_working,0.8258,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jax.org
765580613,FALSE,finalized,5,8/4/15 10:31,Not_working,0.6504,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jb51.net
765580614,FALSE,finalized,5,8/4/15 15:33,Not_working,0.4351,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jblover.org
765580615,FALSE,finalized,5,8/3/15 20:27,Internet_and_Telecom,0.6125,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2373,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jbzd.pl
765580616,FALSE,finalized,5,8/3/15 18:40,Health,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Healthcare_Industry,0.4065,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jcho.go.jp
765580617,FALSE,finalized,5,8/4/15 1:30,Business_and_Industry,0.3516,,0,,0,,0,,0,,0.228,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jci.com
765580618,FALSE,finalized,5,8/4/15 14:51,Shopping,0.5924,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2415,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jd.hk
765580619,FALSE,finalized,5,8/5/15 7:49,Business_and_Industry,0.4507,,0,,0,,0,,0,,0.2476,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jd360.hk
765580620,FALSE,finalized,5,8/4/15 19:01,Computer_and_Electronics,0.3811,,0,,0,,0,,0,,0,,0,,0.2359,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jdlf.com.au
765580621,FALSE,finalized,5,8/4/15 15:15,Computer_and_Electronics,0.3746,,0,,0,,0,,0,,0,,0,,0.2343,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jdsu.com
765580622,FALSE,finalized,5,8/3/15 16:32,Autos_and_Vehicles,0.4047,,0,,0.2409,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jeanneau.com
765580623,FALSE,finalized,5,8/4/15 3:35,Adult,0.5351,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jebjung.com
765580625,FALSE,finalized,5,8/4/15 12:21,Pets_and_Animals,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Animal_Products_and_Service,0.5964,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jefferspet.com
765580626,FALSE,finalized,5,8/5/15 7:54,Internet_and_Telecom,0.4054,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2411,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jegtheme.com
765580627,FALSE,finalized,5,8/4/15 3:12,Not_working,0.6457,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jegy.hu
765580628,FALSE,finalized,5,8/5/15 4:54,Business_and_Industry,0.3477,,0,,0,,0,,0,,0.2268,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jeiotech.com
765580630,FALSE,finalized,5,8/5/15 6:26,Travel,0.3962,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2392,,,,,,,,,,,,,,,,,,,,,,,,,,jejussok.com
765580631,FALSE,finalized,5,8/5/15 1:42,Food_and_Drink,0.5754,,0,,0,,0,,0,,0,,0,,0,,0,Food_and_Grocery_Retailers,0.3311,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jellybelly.com
765580632,FALSE,finalized,5,8/5/15 4:09,Shopping,0.7855,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Consumer_Electronics,0.6171,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jemjem.com
765580633,FALSE,finalized,5,8/3/15 17:50,Not_working,0.7921,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jenkatapp.com
765580634,FALSE,finalized,5,8/3/15 20:51,News_and_Media,0.5994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Magazines_and_E-Zines,0.3593,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jenny.gr
765580635,FALSE,finalized,5,8/4/15 4:48,Food_and_Drink,0.3682,,0,,0,,0,,0,,0,,0,,0,,0,,0.2326,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jenskie-shtu4ki.ru
765580636,FALSE,finalized,5,8/3/15 17:34,People_and_Society,0.3802,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2357,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jenskiy-sayt.com
765580637,FALSE,finalized,5,8/3/15 18:36,Internet_and_Telecom,0.76,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Chats_and_Forums,0.5776,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jenskiysovet.ru
765580638,FALSE,finalized,5,8/4/15 12:28,Sports,0.585,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2428,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jensonusa.com
765580639,FALSE,finalized,5,8/4/15 3:25,Not_working,0.8387,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jeromes.com
765580640,FALSE,finalized,5,8/4/15 22:53,Arts_and_Entertainment,1,Animation_and_Comics,0.7875,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jessfink.com
765580641,FALSE,finalized,5,8/5/15 6:25,Computer_and_Electronics,0.625,,0,,0,,0,,0,,0,,0,Software,0.3906,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jesshamrick.com
765580642,FALSE,finalized,5,8/4/15 15:57,Not_working,0.5759,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jesusclicks.com
765580643,FALSE,finalized,5,8/3/15 21:47,Travel,0.8101,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Airlines_and_Airports,0.5015,,,,,,,,,,,,,,,,,,,,,,,,,,jetradar.com
765580644,FALSE,finalized,5,8/4/15 11:38,Shopping,0.7686,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,General_Merchandise,0.5908,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jewelosco.com
765580645,FALSE,finalized,6,8/3/15 20:53,People_and_Society,0.8307,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Genealogy,0.412,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jewishgen.org
765580646,FALSE,finalized,5,8/3/15 23:30,Not_working,0.4427,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jewsnews.co.il
765580648,FALSE,finalized,5,8/3/15 22:09,Sports,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Golf,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jgto.org
765580649,FALSE,in progress,1,,Autos_and_Vehicles,1,,0,Car_Buying,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jhnewsandguide.com
765580650,FALSE,finalized,5,8/4/15 19:15,Career_and_Education,0.567,,0,,0,,0,,0,,0,Universities_and_Colleges,0.3215,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jiangnan.edu.cn
765580651,FALSE,finalized,5,8/4/15 3:23,Books_and_Literature,0.3877,,0,,0,,0,,0.2374,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jianshu.com
765580652,FALSE,finalized,5,8/4/15 1:36,People_and_Society,0.5914,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Relationships_and_Dating,0.3497,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jiayuan.com
765580653,FALSE,finalized,5,8/4/15 14:14,Arts_and_Entertainment,0.4004,,0.2401,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jibjab.com
765580654,FALSE,finalized,5,8/4/15 3:33,Business_and_Industry,0.5542,,0,,0,,0,,0,,0.2471,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jiemo.com
765580655,FALSE,finalized,5,8/5/15 1:28,Adult,0.3572,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jieshao.org
765580658,FALSE,finalized,5,8/3/15 18:34,Food_and_Drink,0.807,,0,,0,,0,,0,,0,,0,,0,,0,Cooking_and_Recipes,0.6512,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jimejinak.cz
765580660,FALSE,finalized,5,8/5/15 7:00,Autos_and_Vehicles,0.2246,,0,,0.1742,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jimms.fi
765580661,FALSE,finalized,5,8/3/15 22:26,Shopping,0.632,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Clothing,0.3994,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jimmychoo.com
765580662,FALSE,finalized,5,8/5/15 10:59,Internet_and_Telecom,0.3618,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2309,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jimpryor.net
765580663,FALSE,finalized,5,8/4/15 5:30,Not_working,0.4636,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jin115.com
765580665,FALSE,finalized,5,8/4/15 23:26,Internet_and_Telecom,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Chats_and_Forums,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jinroukong.com
765580667,FALSE,finalized,5,8/4/15 21:37,Internet_and_Telecom,0.3816,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.236,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jive.com
765580668,FALSE,finalized,5,8/4/15 14:01,Computer_and_Electronics,0.5547,,0,,0,,0,,0,,0,,0,Software,0.3077,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jiveon.com
765580669,FALSE,finalized,5,8/3/15 18:43,Adult,0.3979,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jizzroulette.com
765580670,FALSE,finalized,5,8/4/15 8:04,Not_working,0.4311,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jkbaby.cn
765580671,FALSE,finalized,5,8/4/15 13:10,Internet_and_Telecom,0.5924,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2415,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jkforum.net
765580672,FALSE,finalized,5,8/4/15 6:10,Not_working,0.6524,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jkuat.ac.ke
765580673,FALSE,finalized,5,8/3/15 15:32,News_and_Media,0.8114,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Magazines_and_E-Zines,0.6584,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jlady.ru
765580675,FALSE,finalized,5,8/4/15 14:26,Career_and_Education,0.3678,,0,,0,,0,,0,,0,,0.2325,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jlu.edu.cn
765580676,FALSE,finalized,5,8/4/15 13:38,Science,0.6142,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Environment,0.2576,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jmarcano.com
765580677,FALSE,finalized,5,8/4/15 7:36,Business_and_Industry,0.6209,,0,,0,,0,,0,Transportation_and_Logistics,0.2613,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jne.co.id
765580678,FALSE,finalized,5,8/4/15 4:09,Not_working,0.6518,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jnj.com
765580679,FALSE,finalized,5,8/4/15 10:48,Not_working,0.773,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,job.jisiklog.com
765580680,FALSE,finalized,5,8/5/15 7:23,Not_working,0.3911,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,job.lzu.edu.cn
765580681,FALSE,finalized,5,8/3/15 22:14,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,job.mynavi.jp
765580682,FALSE,finalized,5,8/3/15 17:34,Career_and_Education,0.7711,,0,,0,,0,,0,,0,Jobs_and_Employment,0.5946,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobandtalent.com
765580683,FALSE,finalized,5,8/4/15 8:44,Not_working,0.4511,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobber1wholesale.com
765580685,FALSE,finalized,5,8/4/15 17:28,Career_and_Education,1,,0,,0,,0,,0,,0,Jobs_and_Employment,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.bg
765580686,FALSE,finalized,5,8/4/15 14:25,Not_working,0.5689,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.colruytgroup.com
765580687,FALSE,finalized,5,8/3/15 19:33,Not_working,0.6008,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.dubizzle.com
765580688,FALSE,finalized,5,8/4/15 2:41,Not_working,0.6354,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.goodwin-associates.com
765580689,FALSE,finalized,5,8/5/15 1:10,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.jobstreet.com
765580690,FALSE,finalized,5,8/5/15 10:44,Food_and_Drink,0.5564,,0,,0,,0,,0,,0,,0,,0,,0,Catering,0.3095,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.mo-catering.com
765580691,FALSE,finalized,5,8/4/15 10:13,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobs.zhaopin.com
765580692,FALSE,finalized,5,8/4/15 11:41,Not_working,0.7674,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobsearch.monster.com
765580693,FALSE,finalized,5,8/4/15 0:27,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobsearch.naukri.com
765580694,FALSE,finalized,5,8/4/15 0:10,Not_working,0.4617,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobsgazprom.ru
765580695,FALSE,finalized,5,8/5/15 6:58,Career_and_Education,0.7912,,0,,0,,0,,0,,0,Jobs_and_Employment,0.6259,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jobstreet.com
765580697,FALSE,finalized,5,8/5/15 2:08,Science,0.3851,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.1619,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jocpr.com
765580698,FALSE,finalized,5,8/3/15 17:54,Games,0.3968,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2394,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jocuri-pacanele.blogspot.ro
765580699,FALSE,finalized,5,8/4/15 10:26,Recreation_and_Hobbies,0.3777,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.235,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,joeboboutfitters.com
765580701,FALSE,finalized,5,8/4/15 10:13,People_and_Society,0.4043,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2408,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,joemygod.blogspot.com
765580702,FALSE,finalized,5,8/3/15 23:29,Sports,0.5523,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Running,0.305,,0,,,,,,,,,,,,,,,,,,,,,,,,,,joggen-online.de
765580703,FALSE,finalized,5,8/5/15 10:44,Gambling,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,Bingo,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jogobingo.com
765580704,FALSE,finalized,5,8/4/15 10:48,Science,0.3619,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2309,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,johndclare.net
